country_code,country,measure_code,measure,unit_code,unit,market_type_code,market_type,pharmaceutical_code,pharmaceutical,year,value,obs_status,obs_status2,obs_status3,unit_multiplier,decimals
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,_T,Total,_Z,Not applicable,2010,12.4,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,_T,Total,_Z,Not applicable,2011,12.8,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,_T,Total,_Z,Not applicable,2012,14.3,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,_T,Total,_Z,Not applicable,2013,15.5,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,_T,Total,_Z,Not applicable,2014,16,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,_T,Total,_Z,Not applicable,2015,17.7,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,_T,Total,_Z,Not applicable,2016,17.5,2,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,_T,Total,_Z,Not applicable,2017,17.9,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,_T,Total,_Z,Not applicable,2018,18.2,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,_T,Total,_Z,Not applicable,2019,18.6,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,_T,Total,_Z,Not applicable,2020,18.2,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,_T,Total,_Z,Not applicable,2021,18.5,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,_T,Total,_Z,Not applicable,2022,18.8,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,_T,Total,_Z,Not applicable,2023,18.9,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,_T,Total,_Z,Not applicable,2024,20.6,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,_T,Total,_Z,Not applicable,2000,3.1,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,_T,Total,_Z,Not applicable,2001,3.7,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,_T,Total,_Z,Not applicable,2002,4.2,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,_T,Total,_Z,Not applicable,2003,5.1,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,_T,Total,_Z,Not applicable,2004,6,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,_T,Total,_Z,Not applicable,2005,7.6,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,_T,Total,_Z,Not applicable,2006,11.3,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,_T,Total,_Z,Not applicable,2007,11.6,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,_T,Total,_Z,Not applicable,2008,12,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,_T,Total,_Z,Not applicable,2009,12.2,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,_T,Total,_Z,Not applicable,2010,13.2,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,_T,Total,_Z,Not applicable,2011,14,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,_T,Total,_Z,Not applicable,2012,15.6,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,_T,Total,_Z,Not applicable,2013,16.5,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,_T,Total,_Z,Not applicable,2014,17.1,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,_T,Total,_Z,Not applicable,2015,22.2,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,_T,Total,_Z,Not applicable,2016,22.5,2,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,_T,Total,_Z,Not applicable,2017,22.8,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,_T,Total,_Z,Not applicable,2018,20.8,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,_T,Total,_Z,Not applicable,2019,21.7,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,_T,Total,_Z,Not applicable,2020,21.5,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,_T,Total,_Z,Not applicable,2021,22.7,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,_T,Total,_Z,Not applicable,2022,23.3,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,_T,Total,_Z,Not applicable,2023,24.6,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,_T,Total,_Z,Not applicable,2024,26.5,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2000,2.4,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2001,3.3,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2002,3.7,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2003,4.8,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2004,5.9,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2005,8,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2006,11.5,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2007,11.4,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2008,11.6,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2009,11.6,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2010,12.4,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2011,12.8,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2012,14.3,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2013,15.5,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2014,16,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2015,17.7,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2016,17.5,2,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2017,17.9,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2018,18.2,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2019,18.6,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2020,18.1,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2021,18.4,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2022,19,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2023,19.5,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VAL_M,Percentage of sales value (turnover) in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2024,21.7,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2000,3.1,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2001,3.7,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2002,4.2,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2003,5.1,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2004,6,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2005,7.6,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2006,11.3,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2007,11.6,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2008,12,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2009,12.2,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2010,13.2,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2011,14,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2012,15.6,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2013,16.5,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2014,17.1,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2015,22.2,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2016,22.5,2,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2017,22.8,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2018,20.8,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2019,21.7,,,,0,
CHE,Switzerland,PH_MARKET,Share of generics in respective pharmaceutical market,PT_SL_VOL_M,Percentage of sales volume in the same market,COMMUNITY,Community pharmacy market,_Z,Not applicable,2020,19.2,,,,0,
